week_start,sales,series_id,week_end,promo_type,count_normal_weeks,count_promo_weeks,percent_normal_weeks,last_1yr_sales_vol,history_count,f_ratio_trend,f_ratio_season,stiffness_ratio,stiffness_interpretation,trend,seasonal,baseline,resid,class,noise_cv,forecast_score,is_outlier,upper_limit,lower_limit
2023-02-13,94.71014478440912,Product_012,2023-02-19,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),94.59618491405493,0.11395987035424049,94.71014478440917,-4.263256414560601e-14,Non-Seasonal and No Trend,0.535,Low,False,94.71014478440928,94.71014478440902
2023-02-20,77.67835102731341,Product_012,2023-02-26,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),95.0108064136126,-17.332455386299223,77.67835102731337,4.263256414560601e-14,Non-Seasonal and No Trend,0.535,Low,False,77.67835102731348,77.67835102731323
2023-02-27,85.73405416797294,Product_012,2023-03-05,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),95.42542791317024,-9.691373745197275,85.73405416797297,-2.842170943040401e-14,Non-Seasonal and No Trend,0.535,Low,False,85.73405416797308,85.73405416797283
2023-03-06,77.89238544130399,Product_012,2023-03-12,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),95.84004941272794,-17.947663971423967,77.89238544130397,1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,77.89238544130409,77.89238544130383
2023-03-13,71.18131453449179,Product_012,2023-03-19,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),96.25467091228556,-25.07335637779372,71.18131453449185,-5.684341886080802e-14,Non-Seasonal and No Trend,0.535,Low,False,71.18131453449196,71.1813145344917
2023-03-20,70.62582561039844,Product_012,2023-03-26,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),96.6692924118433,-26.043466801444854,70.62582561039845,-1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,70.62582561039856,70.62582561039831
2023-03-27,61.25865856528437,Product_012,2023-04-02,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),97.08391391140093,-35.825255346116556,61.25865856528437,0.0,Non-Seasonal and No Trend,0.535,Low,False,61.258658565284485,61.25865856528423
2023-04-03,64.1174560326268,Product_012,2023-04-09,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),97.49853541095858,-33.381079378331776,64.1174560326268,0.0,Non-Seasonal and No Trend,0.535,Low,False,64.11745603262692,64.11745603262666
2023-04-10,77.39166887947863,Product_012,2023-04-16,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),97.91315691051625,-20.52148803103762,77.39166887947863,0.0,Non-Seasonal and No Trend,0.535,Low,False,77.39166887947874,77.39166887947849
2023-04-17,70.11218524524037,Product_012,2023-04-23,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),98.32777841007393,-28.21559316483352,70.11218524524041,-4.263256414560601e-14,Non-Seasonal and No Trend,0.535,Low,False,70.11218524524052,70.11218524524027
2023-04-24,66.60949320255122,Product_012,2023-04-30,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),98.7423999096316,-32.132906707080394,66.6094932025512,1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,66.60949320255132,66.60949320255106
2023-05-01,240.25470661076173,Product_012,2023-05-07,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),99.15702140918927,141.0976852015725,240.25470661076176,-2.842170943040401e-14,Non-Seasonal and No Trend,0.535,Low,False,240.25470661076184,240.25470661076162
2023-05-08,72.34581547126125,Product_012,2023-05-14,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),99.57164290874687,-27.225827437485673,72.34581547126119,5.684341886080802e-14,Non-Seasonal and No Trend,0.535,Low,False,72.3458154712613,72.34581547126105
2023-05-15,61.45530144009724,Product_012,2023-05-21,BOGO,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),99.98626440830454,-38.53096296820729,61.455301440097244,-1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,61.45530144009731,61.45530144009718
2023-05-22,70.4818577378378,Product_012,2023-05-28,BOGO,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),100.40088590786216,-29.919028170024372,70.48185773783779,1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,70.48185773783784,70.48185773783773
2023-05-29,72.32006645422663,Product_012,2023-06-04,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),100.81550740741984,-28.495440953193192,72.32006645422665,-1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,72.32006645422676,72.3200664542265
2023-06-05,79.82558277015997,Product_012,2023-06-11,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),101.23012890697753,-21.40454613681758,79.82558277015994,1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,79.82558277016005,79.8255827701598
2023-06-12,75.86413895731359,Product_012,2023-06-18,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),101.64475040653517,-25.780611449221574,75.8641389573136,0.0,Non-Seasonal and No Trend,0.535,Low,False,75.86413895731371,75.86413895731346
2023-06-19,88.01600280294174,Product_012,2023-06-25,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),102.05937190609284,-14.043369103151072,88.01600280294176,-1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,88.01600280294187,88.01600280294161
2023-06-26,80.67825976243267,Product_012,2023-07-02,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),102.47399340565049,-21.79573364321782,80.67825976243267,0.0,Non-Seasonal and No Trend,0.535,Low,False,80.67825976243279,80.67825976243253
2023-07-03,84.36306780436497,Product_012,2023-07-09,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),102.88861490520814,-18.525547100843163,84.36306780436499,-1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,84.3630678043651,84.36306780436485
2023-07-10,94.68202523829908,Product_012,2023-07-16,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),103.30323640476583,-8.621211166466766,94.68202523829906,1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,94.68202523829918,94.68202523829892
2023-07-17,93.72859195161192,Product_012,2023-07-23,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),103.7178579043235,-9.989265952711552,93.72859195161195,-2.842170943040401e-14,Non-Seasonal and No Trend,0.535,Low,False,93.72859195161206,93.7285919516118
2023-07-24,102.12635587967873,Product_012,2023-07-30,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),104.13247940388106,-2.0061235242023665,102.1263558796787,2.842170943040401e-14,Non-Seasonal and No Trend,0.535,Low,False,102.12635587967881,102.12635587967856
2023-07-31,99.361339220879,Product_012,2023-08-06,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),104.54710090343885,-5.185761682559771,99.36133922087907,-7.105427357601002e-14,Non-Seasonal and No Trend,0.535,Low,False,99.36133922087919,99.36133922087893
2023-08-07,100.91104482700564,Product_012,2023-08-13,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),104.96172240299647,-4.050677575990818,100.91104482700565,-1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,100.91104482700577,100.91104482700551
2023-08-14,110.70106153723006,Product_012,2023-08-20,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),105.37634390255411,5.324717634675954,110.70106153723006,0.0,Non-Seasonal and No Trend,0.535,Low,False,110.70106153723017,110.70106153722992
2023-08-21,110.22371714630822,Product_012,2023-08-27,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),105.79096540211181,4.4327517441964375,110.22371714630825,-2.842170943040401e-14,Non-Seasonal and No Trend,0.535,Low,False,110.22371714630836,110.2237171463081
2023-08-28,111.193566221559,Product_012,2023-09-03,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),106.20558690166945,4.9879793198895594,111.19356622155901,-1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,111.19356622155912,111.19356622155887
2023-09-04,129.00636755379702,Product_012,2023-09-10,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),106.62020840122717,22.38615915256989,129.00636755379708,-4.263256414560601e-14,Non-Seasonal and No Trend,0.535,Low,False,129.0063675537972,129.00636755379696
2023-09-11,127.46147866848791,Product_012,2023-09-17,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),107.03482990078483,20.4266487677031,127.46147866848793,-1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,127.46147866848804,127.46147866848779
2023-09-18,119.9480281901136,Product_012,2023-09-24,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),107.44945140034241,12.498576789771214,119.94802819011363,-2.842170943040401e-14,Non-Seasonal and No Trend,0.535,Low,False,119.94802819011375,119.94802819011349
2023-09-25,129.7837265203555,Product_012,2023-10-01,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),107.86407289990007,21.919653620455424,129.7837265203555,0.0,Non-Seasonal and No Trend,0.535,Low,False,129.78372652035557,129.78372652035534
2023-10-02,135.28399811761068,Product_012,2023-10-08,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),108.27869439945778,27.005303718152945,135.28399811761074,-4.263256414560601e-14,Non-Seasonal and No Trend,0.535,Low,False,135.28399811761085,135.28399811761062
2023-10-09,128.9069512676273,Product_012,2023-10-15,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),108.69331589901545,20.21363536861188,128.90695126762733,-1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,128.90695126762745,128.90695126762722
2023-10-16,130.14751510194048,Product_012,2023-10-22,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),109.1079373985731,21.039577703367385,130.14751510194048,0.0,Non-Seasonal and No Trend,0.535,Low,False,130.1475151019406,130.14751510194037
2023-10-23,131.53506152610245,Product_012,2023-10-29,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),109.52255889813065,22.012502627971788,131.53506152610245,1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,131.53506152610254,131.5350615261023
2023-10-30,142.7149299808561,Product_012,2023-11-05,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),109.93718039768837,32.777749583167775,142.71492998085614,-2.842170943040401e-14,Non-Seasonal and No Trend,0.535,Low,False,142.71492998085625,142.71492998085603
2023-11-06,137.07519895005413,Product_012,2023-11-12,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),110.35180189724602,26.72339705280815,137.07519895005416,-4.263256414560601e-14,Non-Seasonal and No Trend,0.535,Low,False,137.07519895005424,137.07519895005402
2023-11-13,139.259299523075,Product_012,2023-11-19,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),110.76642339680377,28.492876126271224,139.259299523075,-1.4210854715202004e-14,Non-Seasonal and No Trend,0.535,Low,False,139.25929952307507,139.25929952307484
2023-11-20,138.04879566544776,Product_012,2023-11-26,Black Friday,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),111.18104489636141,26.86775076908635,138.04879566544776,0.0,Non-Seasonal and No Trend,0.535,Low,False,138.0487956654478,138.0487956654477
2023-11-27,135.78869108107398,Product_012,2023-12-03,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),111.59566639591907,24.19302468515494,135.788691081074,-2.842170943040401e-14,Non-Seasonal and No Trend,0.535,Low,False,135.7886910810741,135.78869108107386
2023-12-04,131.61897839599945,Product_012,2023-12-10,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),112.0102878954768,19.60869050052269,131.61897839599948,-4.263256414560601e-14,Non-Seasonal and No Trend,0.535,Low,False,131.6189783959996,131.61897839599936
2023-12-11,132.1501091941007,Product_012,2023-12-17,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),112.42490939503443,19.725199799066335,132.15010919410076,-5.684341886080802e-14,Non-Seasonal and No Trend,0.535,Low,False,132.15010919410088,132.15010919410065
2023-12-18,132.66805360728483,Product_012,2023-12-24,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),112.83953089459204,19.828522712692845,132.6680536072849,-5.684341886080802e-14,Non-Seasonal and No Trend,0.535,Low,False,132.668053607285,132.66805360728478
2023-12-25,126.14506370701358,Product_012,2023-12-31,Normal,77,4,95.1,6007.459762071568,81,1.012,1.301,0.473,Medium (Acceptable stability),113.25415239414959,12.890911312864038,126.14506370701362,-4.263256414560601e-14,Non-Seasonal and No Trend,0.535,Low,False,126.14506370701373,126.14506370701348
2021-07-19,134.18768047333427,Product_013,2021-07-25,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),94.55328723696917,39.223038537727824,133.776325774697,0.41135469863726826,Regular Intermittent,0.016,High,False,136.19836387843236,131.56843506143082
2021-07-26,145.46725281915525,Product_013,2021-08-01,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),94.6069727575513,50.44861472783515,145.05558748538647,0.411665333768795,Regular Intermittent,0.016,High,False,147.47762558912183,142.8476967721203
2021-08-02,142.52038828554095,Product_013,2021-08-08,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),94.66077357194881,47.448347550987556,142.10912112293636,0.41126716260457385,Regular Intermittent,0.016,High,False,144.53115922667172,139.90123040967018
2021-08-09,7.694371385618513,Product_013,2021-08-15,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),94.714691899595,-87.43047458850285,7.284217311092149,0.41015407452636055,Regular Intermittent,0.016,High,False,9.706255414827503,5.076326597825948
2021-08-16,155.568159207368,Product_013,2021-08-22,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),94.76872979578067,60.39109528268245,155.15982507846311,0.4083341289048974,Regular Intermittent,0.016,High,False,157.58186318219845,152.9519343651969
2021-08-23,156.1574379565025,Product_013,2021-08-29,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),94.82288928060242,60.92872002653173,155.75160930713415,0.4058286493683454,Regular Intermittent,0.016,High,False,158.17364741086948,153.54371859386794
2021-08-30,153.6794493025431,Product_013,2021-09-05,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),94.87717220844098,58.39960634617954,153.27677855462053,0.40267074792258484,Regular Intermittent,0.016,High,False,155.6988166583559,151.06888784135435
2021-09-06,151.8976063787768,Product_013,2021-09-12,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),94.9315802198435,56.567122618858,151.4987028387015,0.3989035400752954,Regular Intermittent,0.016,High,False,153.92074094243685,149.2908121254353
2021-09-13,161.13955882716584,Product_013,2021-09-19,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),94.98611477737195,65.75886573146589,160.74498050883784,0.3945783183280014,Regular Intermittent,0.016,High,False,163.1670186125732,158.53708979557166
2021-09-20,161.57648291874668,Product_013,2021-09-26,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),95.04077732735378,66.14595290241883,161.1867302297726,0.38975268897407034,Regular Intermittent,0.016,High,False,163.60876833350795,158.9788395165064
2021-09-27,167.7790484216119,Product_013,2021-10-03,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),95.09556930224787,72.29899067583513,167.394559978083,0.38448844352889466,Regular Intermittent,0.016,High,False,169.81659808181837,165.18666926481683
2021-10-04,170.98918076806768,Product_013,2021-10-10,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),95.15049196127728,75.45983969214528,170.61033165342258,0.3788491146451207,Regular Intermittent,0.016,High,False,173.03236975715794,168.4024409401564
2021-10-11,670.1667887347926,Product_013,2021-10-17,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),95.20554638420813,574.5883450485169,669.793891432725,0.372897302067571,Regular Intermittent,0.016,High,False,672.2159295364604,667.5860007194588
2021-10-18,179.05404671262454,Product_013,2021-10-24,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),95.26073362006757,83.4266212337776,178.68735485384516,0.36669185877937593,Regular Intermittent,0.016,High,False,181.1093929575805,176.47946414057895
2021-10-25,171.59199902133864,Product_013,2021-10-31,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),95.31605468947693,76.10380183519257,171.4198565246695,0.17214249666913872,Regular Intermittent,0.016,High,False,173.84189462840487,169.21196581140333
2021-11-01,171.5037410565768,Product_013,2021-11-07,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),95.37151046077464,75.77850724781898,171.15001770859362,0.35372334798319116,Regular Intermittent,0.016,High,False,173.57205581232898,168.94212699532744
2021-11-08,168.28693646918512,Product_013,2021-11-14,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),95.4271016997116,72.51279326539984,167.93989496511142,0.3470415040736867,Regular Intermittent,0.016,High,False,170.36193306884678,165.73200425184524
2021-11-15,170.68862125046385,Product_013,2021-11-21,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),95.48282907498313,74.8655260701437,170.34835514512685,0.3402661053370224,Regular Intermittent,0.016,High,False,172.7703932488622,168.14046443186066
2021-11-22,170.46111821227726,Product_013,2021-11-28,Black Friday,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),95.53869306574272,74.58901433352865,170.12770739927137,0.3334108130058837,Regular Intermittent,0.016,High,False,174.3786763113076,167.98177667737568
2021-11-29,169.12031624458206,Product_013,2021-12-05,Normal,120,8,93.8,5480.154713835451,128,2.987,2721.048,0.996,Wavy (Warning: Baseline absorbing outliers),95.59469393362207,73.44780042829726,169.04249436191932,0.07782188266273238,Regular Intermittent,0.016,High,False,171.46453246565466,166.83460364865311
